block,token,freq
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_BASE64_ENCODED_LENGTH_0002,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_DNS_LABEL_COUNT_0002,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CHECKSUM16_ONES_COMPLEMENT_FOLD_0002,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_HTTP2_FRAMES_NEEDED_0002,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_TLS_RECORDS_NEEDED_0002,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_SOCKET_ACCEPTED_WITH_BACKLOG_0002,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_RTT_ESTIMATED_MS_HOPS_0002,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_NAT_PORT_POOL_USED_0002,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_ROUTING_PATH_COST_SUM_0002,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_ETHERNET_MAC_OUI_CATEGORY_0002,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_QUEUE_DROPTAIL_DROPS_0002,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CIDR_SUBNETS_FROM_SUPERNET_0002,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_TCP_THROUGHPUT_WINDOW_RTT_0003,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_IPV4_FRAGMENTS_COUNT_SIMPLE_0003,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CIDR_USABLE_HOSTS_IPV4_0003,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_NETMASK_DOTTED_FROM_PREFIX_0003,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_HTTP_STATUS_CLASS_HUNDREDS_0003,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_BASE64_ENCODED_LENGTH_0003,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_DNS_LABEL_COUNT_0003,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CHECKSUM16_ONES_COMPLEMENT_FOLD_0003,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_HTTP2_FRAMES_NEEDED_0003,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_TLS_RECORDS_NEEDED_0003,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_SOCKET_ACCEPTED_WITH_BACKLOG_0003,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_RTT_ESTIMATED_MS_HOPS_0003,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_NAT_PORT_POOL_USED_0003,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_ROUTING_PATH_COST_SUM_0003,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_ETHERNET_MAC_OUI_CATEGORY_0003,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_QUEUE_DROPTAIL_DROPS_0003,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CIDR_SUBNETS_FROM_SUPERNET_0003,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_TCP_THROUGHPUT_WINDOW_RTT_0004,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_IPV4_FRAGMENTS_COUNT_SIMPLE_0004,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CIDR_USABLE_HOSTS_IPV4_0004,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_NETMASK_DOTTED_FROM_PREFIX_0004,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_HTTP_STATUS_CLASS_HUNDREDS_0004,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_BASE64_ENCODED_LENGTH_0004,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_DNS_LABEL_COUNT_0004,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CHECKSUM16_ONES_COMPLEMENT_FOLD_0004,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_HTTP2_FRAMES_NEEDED_0004,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_TLS_RECORDS_NEEDED_0004,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_SOCKET_ACCEPTED_WITH_BACKLOG_0004,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_RTT_ESTIMATED_MS_HOPS_0004,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_NAT_PORT_POOL_USED_0004,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_ROUTING_PATH_COST_SUM_0004,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_ETHERNET_MAC_OUI_CATEGORY_0004,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_QUEUE_DROPTAIL_DROPS_0004,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CIDR_SUBNETS_FROM_SUPERNET_0004,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_TCP_THROUGHPUT_WINDOW_RTT_0005,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_IPV4_FRAGMENTS_COUNT_SIMPLE_0005,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CIDR_USABLE_HOSTS_IPV4_0005,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_NETMASK_DOTTED_FROM_PREFIX_0005,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_HTTP_STATUS_CLASS_HUNDREDS_0005,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_BASE64_ENCODED_LENGTH_0005,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_DNS_LABEL_COUNT_0005,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CHECKSUM16_ONES_COMPLEMENT_FOLD_0005,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_HTTP2_FRAMES_NEEDED_0005,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_TLS_RECORDS_NEEDED_0005,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_SOCKET_ACCEPTED_WITH_BACKLOG_0005,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_RTT_ESTIMATED_MS_HOPS_0005,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_NAT_PORT_POOL_USED_0005,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_ROUTING_PATH_COST_SUM_0005,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_ETHERNET_MAC_OUI_CATEGORY_0005,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_QUEUE_DROPTAIL_DROPS_0005,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CIDR_SUBNETS_FROM_SUPERNET_0005,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_TCP_THROUGHPUT_WINDOW_RTT_0006,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_IPV4_FRAGMENTS_COUNT_SIMPLE_0006,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CIDR_USABLE_HOSTS_IPV4_0006,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_NETMASK_DOTTED_FROM_PREFIX_0006,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_HTTP_STATUS_CLASS_HUNDREDS_0006,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_BASE64_ENCODED_LENGTH_0006,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_DNS_LABEL_COUNT_0006,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CHECKSUM16_ONES_COMPLEMENT_FOLD_0006,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_HTTP2_FRAMES_NEEDED_0006,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_TLS_RECORDS_NEEDED_0006,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_SOCKET_ACCEPTED_WITH_BACKLOG_0006,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_RTT_ESTIMATED_MS_HOPS_0006,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_NAT_PORT_POOL_USED_0006,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_ROUTING_PATH_COST_SUM_0006,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_ETHERNET_MAC_OUI_CATEGORY_0006,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_QUEUE_DROPTAIL_DROPS_0006,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CIDR_SUBNETS_FROM_SUPERNET_0006,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_TCP_THROUGHPUT_WINDOW_RTT_0007,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_IPV4_FRAGMENTS_COUNT_SIMPLE_0007,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CIDR_USABLE_HOSTS_IPV4_0007,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_NETMASK_DOTTED_FROM_PREFIX_0007,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_HTTP_STATUS_CLASS_HUNDREDS_0007,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_BASE64_ENCODED_LENGTH_0007,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_DNS_LABEL_COUNT_0007,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CHECKSUM16_ONES_COMPLEMENT_FOLD_0007,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_HTTP2_FRAMES_NEEDED_0007,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_TLS_RECORDS_NEEDED_0007,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_SOCKET_ACCEPTED_WITH_BACKLOG_0007,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_RTT_ESTIMATED_MS_HOPS_0007,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_NAT_PORT_POOL_USED_0007,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_ROUTING_PATH_COST_SUM_0007,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_ETHERNET_MAC_OUI_CATEGORY_0007,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_QUEUE_DROPTAIL_DROPS_0007,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CIDR_SUBNETS_FROM_SUPERNET_0007,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_TCP_THROUGHPUT_WINDOW_RTT_0008,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_IPV4_FRAGMENTS_COUNT_SIMPLE_0008,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CIDR_USABLE_HOSTS_IPV4_0008,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_NETMASK_DOTTED_FROM_PREFIX_0008,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_HTTP_STATUS_CLASS_HUNDREDS_0008,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_BASE64_ENCODED_LENGTH_0008,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_DNS_LABEL_COUNT_0008,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CHECKSUM16_ONES_COMPLEMENT_FOLD_0008,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_HTTP2_FRAMES_NEEDED_0008,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_TLS_RECORDS_NEEDED_0008,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_SOCKET_ACCEPTED_WITH_BACKLOG_0008,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_RTT_ESTIMATED_MS_HOPS_0008,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_NAT_PORT_POOL_USED_0008,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_ROUTING_PATH_COST_SUM_0008,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_ETHERNET_MAC_OUI_CATEGORY_0008,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_QUEUE_DROPTAIL_DROPS_0008,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CIDR_SUBNETS_FROM_SUPERNET_0008,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_TCP_THROUGHPUT_WINDOW_RTT_0009,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_IPV4_FRAGMENTS_COUNT_SIMPLE_0009,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CIDR_USABLE_HOSTS_IPV4_0009,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_NETMASK_DOTTED_FROM_PREFIX_0009,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_HTTP_STATUS_CLASS_HUNDREDS_0009,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_BASE64_ENCODED_LENGTH_0009,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_DNS_LABEL_COUNT_0009,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_CHECKSUM16_ONES_COMPLEMENT_FOLD_0009,3
CoreLang5_Block8_Systems_And_Networking (6),CL5_C8_HTTP2_FRAMES_NEEDED_0009,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_WHILE_HALVING_STEPS_N3_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_RECTANGULAR_A4_B4_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_TRIANGULAR_N5_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SHORTCIRC_EVALCOUNT_AND_I7_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SWITCH_FIRST_MATCH_X5_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_BREAK_FIRST_MULTIPLE_N10_M2_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_CONTINUE_COUNT_ACTIONS_EVEN_N11_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TOGGLE_BOOLEAN_AFTER_K12_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_RECURSION_CALLS_FACTORIAL_N12_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TRUTHTABLE_ASSIGNMENTS_K14_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_PATHS_NESTED_IF_A0_B1_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_XOR_PARITY_POPCOUNT_X2098769_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_WHILE_HALVING_STEPS_N21_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_RECTANGULAR_A22_B22_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_TRIANGULAR_N23_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SHORTCIRC_EVALCOUNT_AND_I1_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SWITCH_FIRST_MATCH_X_1_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_BREAK_FIRST_MULTIPLE_N28_M2_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_CONTINUE_COUNT_ACTIONS_EVEN_N29_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TOGGLE_BOOLEAN_AFTER_K30_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_RECURSION_CALLS_FACTORIAL_N30_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TRUTHTABLE_ASSIGNMENTS_K2_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_PATHS_NESTED_IF_A0_B0_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_XOR_PARITY_POPCOUNT_X4320995_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_WHILE_HALVING_STEPS_N39_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_RECTANGULAR_A40_B40_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_TRIANGULAR_N41_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SHORTCIRC_EVALCOUNT_AND_I3_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SWITCH_FIRST_MATCH_X5_0002,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_BREAK_FIRST_MULTIPLE_N46_M2_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_CONTINUE_COUNT_ACTIONS_EVEN_N47_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TOGGLE_BOOLEAN_AFTER_K48_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_RECURSION_CALLS_FACTORIAL_N48_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TRUTHTABLE_ASSIGNMENTS_K20_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_PATHS_NESTED_IF_A0_B1_0002,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_XOR_PARITY_POPCOUNT_X6543221_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_WHILE_HALVING_STEPS_N57_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_RECTANGULAR_A58_B58_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_TRIANGULAR_N59_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SHORTCIRC_EVALCOUNT_AND_I5_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SWITCH_FIRST_MATCH_X_1_0002,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_BREAK_FIRST_MULTIPLE_N64_M2_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_CONTINUE_COUNT_ACTIONS_EVEN_N65_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TOGGLE_BOOLEAN_AFTER_K66_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_RECURSION_CALLS_FACTORIAL_N66_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TRUTHTABLE_ASSIGNMENTS_K8_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_PATHS_NESTED_IF_A0_B0_0002,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_XOR_PARITY_POPCOUNT_X8765447_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_WHILE_HALVING_STEPS_N75_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_RECTANGULAR_A76_B76_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_TRIANGULAR_N77_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SHORTCIRC_EVALCOUNT_AND_I7_0002,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SWITCH_FIRST_MATCH_X5_0003,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_BREAK_FIRST_MULTIPLE_N82_M2_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_CONTINUE_COUNT_ACTIONS_EVEN_N83_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TOGGLE_BOOLEAN_AFTER_K84_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_RECURSION_CALLS_FACTORIAL_N84_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TRUTHTABLE_ASSIGNMENTS_K26_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_PATHS_NESTED_IF_A0_B1_0003,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_XOR_PARITY_POPCOUNT_X10987673_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_WHILE_HALVING_STEPS_N93_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_RECTANGULAR_A94_B94_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_TRIANGULAR_N95_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SHORTCIRC_EVALCOUNT_AND_I1_0002,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SWITCH_FIRST_MATCH_X_1_0003,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_BREAK_FIRST_MULTIPLE_N100_M2_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_CONTINUE_COUNT_ACTIONS_EVEN_N101_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TOGGLE_BOOLEAN_AFTER_K102_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_RECURSION_CALLS_FACTORIAL_N102_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TRUTHTABLE_ASSIGNMENTS_K14_0002,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_PATHS_NESTED_IF_A0_B0_0003,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_XOR_PARITY_POPCOUNT_X13209899_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_WHILE_HALVING_STEPS_N111_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_RECTANGULAR_A112_B112_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_TRIANGULAR_N113_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SHORTCIRC_EVALCOUNT_AND_I3_0002,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SWITCH_FIRST_MATCH_X5_0004,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_BREAK_FIRST_MULTIPLE_N118_M2_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_CONTINUE_COUNT_ACTIONS_EVEN_N119_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TOGGLE_BOOLEAN_AFTER_K120_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_RECURSION_CALLS_FACTORIAL_N120_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TRUTHTABLE_ASSIGNMENTS_K2_0002,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_PATHS_NESTED_IF_A0_B1_0004,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_XOR_PARITY_POPCOUNT_X15432125_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_WHILE_HALVING_STEPS_N129_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_RECTANGULAR_A130_B130_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_TRIANGULAR_N131_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SHORTCIRC_EVALCOUNT_AND_I5_0002,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SWITCH_FIRST_MATCH_X_1_0004,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_BREAK_FIRST_MULTIPLE_N136_M2_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_CONTINUE_COUNT_ACTIONS_EVEN_N137_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TOGGLE_BOOLEAN_AFTER_K138_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_RECURSION_CALLS_FACTORIAL_N138_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TRUTHTABLE_ASSIGNMENTS_K20_0002,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_PATHS_NESTED_IF_A0_B0_0004,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_XOR_PARITY_POPCOUNT_X17654351_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_WHILE_HALVING_STEPS_N147_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_RECTANGULAR_A148_B148_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_TRIANGULAR_N149_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SHORTCIRC_EVALCOUNT_AND_I7_0003,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SWITCH_FIRST_MATCH_X5_0005,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_BREAK_FIRST_MULTIPLE_N154_M2_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_CONTINUE_COUNT_ACTIONS_EVEN_N155_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TOGGLE_BOOLEAN_AFTER_K156_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_RECURSION_CALLS_FACTORIAL_N156_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TRUTHTABLE_ASSIGNMENTS_K8_0002,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_PATHS_NESTED_IF_A0_B1_0005,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_XOR_PARITY_POPCOUNT_X19876577_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_WHILE_HALVING_STEPS_N165_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_RECTANGULAR_A166_B166_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_TRIANGULAR_N167_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SHORTCIRC_EVALCOUNT_AND_I1_0003,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SWITCH_FIRST_MATCH_X_1_0005,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_BREAK_FIRST_MULTIPLE_N172_M2_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_CONTINUE_COUNT_ACTIONS_EVEN_N173_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TOGGLE_BOOLEAN_AFTER_K174_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_RECURSION_CALLS_FACTORIAL_N174_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TRUTHTABLE_ASSIGNMENTS_K26_0002,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_PATHS_NESTED_IF_A0_B0_0005,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_XOR_PARITY_POPCOUNT_X22098803_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_WHILE_HALVING_STEPS_N183_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_RECTANGULAR_A184_B184_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_TRIANGULAR_N185_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SHORTCIRC_EVALCOUNT_AND_I3_0003,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SWITCH_FIRST_MATCH_X5_0006,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_BREAK_FIRST_MULTIPLE_N190_M2_0001,3
